法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置
臺灣彰化地方法院,101法登他99,479,變更登記,社團法人彰化縣田尾公路花園發展協會,101/11/05,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMqAAE&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000099&ef=CHD&fg=1,output/details/CHD/AAE/AAAdkxAAHAAAGMqAAE
臺灣彰化地方法院,101法登他100,280,變更登記,財團法人彰化縣私立茉莉園社會福利慈善事業基金會,101/11/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNNAAB&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000100&ef=CHD&fg=1,output/details/CHD/AAB/AAAdkxAAHAAAGNNAAB
臺灣彰化地方法院,101法登他101,182,變更登記,財團法人溪州國中文教基金會,101/11/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGN%2BAAJ&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000101&ef=CHD&fg=1,output/details/CHD/AAJ/AAAdkxAAHAAAGN%2BAAJ
臺灣彰化地方法院,101法登他102,461,變更登記,財團法人維豐文化藝術基金會,101/11/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGN%2BAAK&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000102&ef=CHD&fg=1,output/details/CHD/AAK/AAAdkxAAHAAAGN%2BAAK
臺灣彰化地方法院,101法登他103,341,變更登記,社團法人中華民國綠色能源科技協會,101/12/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGMMAAI&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000103&ef=CHD&fg=1,output/details/CHD/AAI/AAAdkxAAHAAAGMMAAI
臺灣彰化地方法院,101法登他104,373,變更登記,社團法人彰化縣儒林社區文教協會,101/12/26,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNPAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000104&ef=CHD&fg=1,output/details/CHD/AAA/AAAdkxAAHAAAGNPAAA
臺灣彰化地方法院,101法登他105,473,變更登記,社團法人彰化縣溫暖社會福利協會,101/12/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNcAAA&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000105&ef=CHD&fg=1,output/details/CHD/AAA/AAAdkxAAHAAAGNcAAA
臺灣彰化地方法院,101法登他106,185,變更登記,財團法人彰化縣私立海頓社會福利慈善事業基金會,101/12/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGNHAAL&bc=101&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000106&ef=CHD&fg=1,output/details/CHD/AAL/AAAdkxAAHAAAGNHAAL
臺灣彰化地方法院,101法登社1,484,設立登記,社團法人彰化縣彰邑關帝廟聖帝會,101/02/09,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF6pAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=CHD&fg=1,output/details/CHD/AAD/AAAdkxAAHAAAF6pAAD
臺灣彰化地方法院,101法登社2,488,設立登記,社團法人彰化縣願濟慈善會,101/02/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF62AAE&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=CHD&fg=1,output/details/CHD/AAE/AAAdkxAAHAAAF62AAE
臺灣彰化地方法院,101法登社3,485,設立登記,社團法人彰化縣和美糖聖宮媽祖會,101/02/09,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF6pAAF&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=CHD&fg=1,output/details/CHD/AAF/AAAdkxAAHAAAF6pAAF
臺灣彰化地方法院,101法登社4,492,設立登記,社團法人台灣日正三寶佛學會,101/03/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF72AAI&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=CHD&fg=1,output/details/CHD/AAI/AAAdkxAAHAAAF72AAI
臺灣彰化地方法院,101法登社5,491,設立登記,社團法人台灣顯密圓通準提學會,101/03/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAF7gAAH&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=CHD&fg=1,output/details/CHD/AAH/AAAdkxAAHAAAF7gAAH
臺灣彰化地方法院,101法登社6,494,設立登記,社團法人彰化縣蕭金鈞慈善會,101/04/10,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAoAAA&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=CHD&fg=1,output/details/CHD/AAA/AAAdkxAAHAAAGAoAAA
臺灣彰化地方法院,101法登社7,496,設立登記,社團法人彰化縣溪州鄉陳魚宗親會,101/05/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGB9AAA&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=CHD&fg=1,output/details/CHD/AAA/AAAdkxAAHAAAGB9AAA
臺灣彰化地方法院,101法登社8,495,設立登記,社團法人彰化縣人力資源教育協會,101/04/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGAlAAF&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000008&ef=CHD&fg=1,output/details/CHD/AAF/AAAdkxAAHAAAGAlAAF
臺灣彰化地方法院,101法登社9,497,設立登記,社團法人彰化縣觀護協會,101/05/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGB7AAE&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000009&ef=CHD&fg=1,output/details/CHD/AAE/AAAdkxAAHAAAGB7AAE
臺灣彰化地方法院,101法登社10,498,設立登記,社團法人彰化縣失智症協會,101/06/01,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGBRAAB&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000010&ef=CHD&fg=1,output/details/CHD/AAB/AAAdkxAAHAAAGBRAAB
臺灣彰化地方法院,101法登社11,499,設立登記,社團法人彰化縣福茂國際婚姻輔導協會,101/06/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFGAAB&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000011&ef=CHD&fg=1,output/details/CHD/AAB/AAAdkxAAHAAAGFGAAB
臺灣彰化地方法院,101法登社12,501,設立登記,社團法人彰化縣尼希米品格教育協會,101/07/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGEOAAJ&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000012&ef=CHD&fg=1,output/details/CHD/AAJ/AAAdkxAAHAAAGEOAAJ
臺灣彰化地方法院,101法登社13,500,設立登記,社團法人彰化縣永靖鄉瑚璉社區發展協會,101/07/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFFAAK&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000013&ef=CHD&fg=1,output/details/CHD/AAK/AAAdkxAAHAAAGFFAAK
臺灣彰化地方法院,101法登社14,502,設立登記,社團法人彰化縣慈元寺觀音佛祖會,101/07/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFrAAB&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000014&ef=CHD&fg=1,output/details/CHD/AAB/AAAdkxAAHAAAGFrAAB
臺灣彰化地方法院,101法登社15,504,設立登記,社團法人彰化縣和美國民中學校友會,101/08/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFWAAB&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000015&ef=CHD&fg=1,output/details/CHD/AAB/AAAdkxAAHAAAGFWAAB
臺灣彰化地方法院,101法登社16,503,設立登記,社團法人彰化縣客家協會,101/08/09,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGFyAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000016&ef=CHD&fg=1,output/details/CHD/AAD/AAAdkxAAHAAAGFyAAD
臺灣彰化地方法院,101法登社17,505,設立登記,社團法人台灣悲智金剛菩提會,101/08/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGKuAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000017&ef=CHD&fg=1,output/details/CHD/AAD/AAAdkxAAHAAAGKuAAD
臺灣彰化地方法院,101法登社18,508,設立登記,社團法人彰化縣就業職能發展協會,101/10/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGLiAAD&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000018&ef=CHD&fg=1,output/details/CHD/AAD/AAAdkxAAHAAAGLiAAD
臺灣彰化地方法院,101法登社19,510,設立登記,社團法人彰化縣秀水鄉頭前社區發展協會,101/11/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGM6AAG&bc=101&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000019&ef=CHD&fg=1,output/details/CHD/AAG/AAAdkxAAHAAAGM6AAG
