法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置
臺灣嘉義地方法院,089法登他61,61,變更登記,財團法人台灣省嘉義市私立立仁女子高級工商職業學校,089/11/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZIAAB&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000061&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZIAAB.json
臺灣嘉義地方法院,089法登他62,168,變更登記,財團法人清誠文教?冗簹鷛|,089/11/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZKAAE&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000062&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZKAAE.json
臺灣嘉義地方法院,089法登他63,156,變更登記,財團法人梅山文教基金會,089/11/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZuAAA&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000063&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZuAAA.json
臺灣嘉義地方法院,089法登他64,27,變更登記,財團法人台灣省嘉義市私立仁義高級中學,089/11/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZuAAB&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000064&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZuAAB.json
臺灣嘉義地方法院,089法登他65,209,變更登記,財團法人嘉義頂六國小文教基金會,089/12/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZuAAC&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000065&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMZuAAC.json
臺灣嘉義地方法院,089法登他66,56,變更登記,財團法人台灣省嘉義縣私立協志高級工業家事職業學校,089/12/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYNAAB&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000066&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMYNAAB.json
臺灣嘉義地方法院,089法登社1,263,設立登記,社團法人嘉義縣肢體殘障福利協進會,089/03/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ0AAD&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMZ0AAD.json
臺灣嘉義地方法院,089法登社3,264,設立登記,社團法人嘉義市腦性麻痺協會,089/03/27,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ0AAE&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZ0AAE.json
臺灣嘉義地方法院,089法登社4,267,設立登記,社團法人嘉義縣新港鄉崙子社區發展協會,089/05/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ0AAF&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZ0AAF.json
臺灣嘉義地方法院,089法登社5,270,設立登記,社團法人嘉義縣義消協會,089/10/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ4AAA&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZ4AAA.json
臺灣嘉義地方法院,089法登社6,271,設立登記,社團法人嘉義縣梅山鄉碧湖社區發展協會,089/11/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ4AAB&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZ4AAB.json
臺灣嘉義地方法院,089法登社19,206,變更登記,社團法人嘉義縣盲人福利協進會,086/07/18,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaEAAC&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000019&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMaEAAC.json
臺灣嘉義地方法院,089法登財1,260,設立登記,財團法人台灣農業發展基金會,089/01/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYOAAC&bc=089&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMYOAAC.json
臺灣嘉義地方法院,089法登財3,262,設立登記,財團法人人本教育文教基金會,089/03/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYOAAE&bc=089&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMYOAAE.json
臺灣嘉義地方法院,089法登財4,265,設立登記,財團法人稻江科技暨管理學院,089/03/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYQAAA&bc=089&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000004&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMYQAAA.json
臺灣嘉義地方法院,089法登財5,266,設立登記,財團法人楊世豪神父教育基金會,089/04/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYQAAB&bc=089&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMYQAAB.json
臺灣嘉義地方法院,089法登財6,268,設立登記,財團法人私立嘉義市墓督教社會福利慈善事業基金會,089/08/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYdAAC&bc=089&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000006&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMYdAAC.json
臺灣嘉義地方法院,089法登財7,269,設立登記,財團法人創世社會福利基金會,089/09/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYdAAD&bc=089&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000007&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMYdAAD.json
臺灣嘉義地方法院,089法登財8,272,設立登記,財團法人鹿仔草文化藝術基金會,089/12/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYdAAE&bc=089&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000008&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMYdAAE.json
臺灣嘉義地方法院,090法登他1,154,變更登記,財團法人北港仔文教基金會,090/01/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYbAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMYbAAA.json
臺灣嘉義地方法院,090法登他2,212,變更登記,財團法人嘉義縣教育會文教基金會,090/01/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYWAAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMYWAAB.json
臺灣嘉義地方法院,090法登他3,151,變更登記,財團法人民雄鄉國教發展基金會,090/01/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYcAAC&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMYcAAC.json
臺灣嘉義地方法院,090法登他4,162,變更登記,財團法人嘉義市私立陳李月女慈善基金會,090/01/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYcAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMYcAAD.json
臺灣嘉義地方法院,090法登他5,79,變更登記,財團法人台灣省嘉義市私立東吳高級工業家事職業學校,090/01/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYcAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMYcAAE.json
臺灣嘉義地方法院,090法登他6,187,變更登記,財團法人民雄文教基金會,090/01/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYZAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMYZAAA.json
臺灣嘉義地方法院,090法登他7,121,變更登記,社團法人嘉義市退伍軍人協會,090/01/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYfAAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMYfAAB.json
臺灣嘉義地方法院,090法登他8,74,變更登記,財團法人嘉義市私立興華高級中學,090/01/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYbAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMYbAAD.json
臺灣嘉義地方法院,090法登他9,216,變更登記,社團法人嘉義市國立嘉義高級工業職業學校教師會,090/01/20,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYbAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMYbAAE.json
臺灣嘉義地方法院,090法登他10,203,變更登記,社團法人嘉義縣殘障自強協會,090/01/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYbAAF&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMYbAAF.json
臺灣嘉義地方法院,090法登他11,169,變更登記,財團法人菜脯根文教基金會,090/01/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYcAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000011&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMYcAAA.json
臺灣嘉義地方法院,090法登他12,46,變更登記,財團法人台灣省嘉義市私立宏仁女子高級中學,090/02/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYSAAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000012&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMYSAAB.json
臺灣嘉義地方法院,090法登他13,148,變更登記,財團法人如魚太極文教基金會,090/02/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYhAAC&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000013&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMYhAAC.json
臺灣嘉義地方法院,090法登他14,102,變更登記,財團法人嘉義後備軍人（子女）獎學金文教基金會,090/02/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYhAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000014&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMYhAAD.json
臺灣嘉義地方法院,090法登他16,73,變更登記,財團法人台灣省嘉義縣私立明華高級中學,090/03/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYhAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000016&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMYhAAE.json
臺灣嘉義地方法院,090法登他17,64,變更登記,財團法人私立大同商業專科學校,090/03/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYjAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000017&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMYjAAA.json
臺灣嘉義地方法院,090法登他18,241,變更登記,財團法人慈輝教育基金會,090/03/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYjAAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000018&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMYjAAB.json
臺灣嘉義地方法院,090法登他19,58,變更登記,財團法人台灣省嘉義縣私立萬能高級工商職業學校,090/03/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYiAAC&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMYiAAC.json
臺灣嘉義地方法院,090法登他20,93,變更登記,財團法人臺灣省嘉義市湖內里水得寺觀音佛祖廟,090/04/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYiAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000020&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMYiAAD.json
臺灣嘉義地方法院,090法登他21,66,變更登記,財團法人台灣省嘉義縣私立知德高級工商職業學校,090/04/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYiAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMYiAAE.json
臺灣嘉義地方法院,090法登他22,130,變更登記,財團法人南華大學,090/04/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYnAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000022&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMYnAAA.json
臺灣嘉義地方法院,090法登他23,136,變更登記,財團法人九華山地藏庵,090/04/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYlAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000023&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMYlAAD.json
臺灣嘉義地方法院,090法登他24,186,變更登記,社團法人嘉義市殘障者服務?P會,090/04/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3iAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000024&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAL3iAAD.json
臺灣嘉義地方法院,090法登他25,131,變更登記,財團法人中正大學學術基金會,090/05/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3iAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000025&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAL3iAAE.json
臺灣嘉義地方法院,090法登他26,185,變更登記,財團法人陳期教育事務基金會,090/05/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3iAAF&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000026&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAL3iAAF.json
臺灣嘉義地方法院,090法登他27,34,變更登記,財團法人台灣省嘉義市私立嘉華高級中學,090/05/01,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3jAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000027&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAL3jAAA.json
臺灣嘉義地方法院,090法登他28,33,變更登記,財團法人台灣省嘉義市私立輔仁高級中學,090/04/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3jAAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000028&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAL3jAAB.json
臺灣嘉義地方法院,090法登他31,227,變更登記,社團法人嘉義縣長壽會,090/05/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3eAAC&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000031&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAL3eAAC.json
臺灣嘉義地方法院,090法登他33,62,變更登記,財團法人台灣省嘉義市私立崇仁高級護理助產職業學校,090/05/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3eAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000033&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAL3eAAD.json
臺灣嘉義地方法院,090法登他34,261,變更登記,財團法人陳鉛筆教育基金會,090/05/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3eAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000034&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAL3eAAE.json
臺灣嘉義地方法院,090法登他35,47,變更登記,財團法人台灣省嘉義縣私立協同高級中學,090/05/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3hAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000035&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAL3hAAA.json
臺灣嘉義地方法院,090法登他36,33,變更登記,財團法人台灣省嘉義市私立輔仁高級中學,090/05/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3hAAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000036&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAL3hAAB.json
臺灣嘉義地方法院,090法登他37,232,變更登記,社團法人嘉義縣生命線協會,090/06/20,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ4AAC&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000037&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMZ4AAC.json
臺灣嘉義地方法院,090法登他38,118,變更登記,社團法人嘉義市道教會,090/07/02,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ4AAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000038&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMZ4AAD.json
臺灣嘉義地方法院,090法登他39,75,變更登記,財團法人臺灣省嘉義市南天門太子行宮,090/07/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ4AAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000039&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZ4AAE.json
臺灣嘉義地方法院,090法登他40,175,變更登記,財團法人慧深文教基金會,090/07/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ8AAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000040&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZ8AAA.json
臺灣嘉義地方法院,090法登他41,201,變更登記,嘉義市國立嘉義大學附小教育事務財團法人,090/07/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ8AAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000041&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZ8AAB.json
臺灣嘉義地方法院,090法登他44,238,變更登記,社團法人嘉義縣精神康扶之友?P會,090/07/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMY1AAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000044&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMY1AAD.json
臺灣嘉義地方法院,090法登他45,102,變更登記,財團法人嘉義後備軍人（子女）獎學金文教基金會,090/07/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMY1AAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000045&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMY1AAE.json
臺灣嘉義地方法院,090法登他46,33,變更登記,財團法人台灣省嘉義市私立輔仁高級中學,090/08/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMY1AAF&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000046&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMY1AAF.json
臺灣嘉義地方法院,090法登他47,211,變更登記,財團法人嘉義縣立忠和國民中學文教基金會,090/08/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMY5AAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000047&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMY5AAA.json
臺灣嘉義地方法院,090法登他48,46,變更登記,財團法人台灣省嘉義市私立宏仁女子高級中學,090/08/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYsAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000048&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMYsAAD.json
臺灣嘉義地方法院,090法登他49,60,變更登記,財團法人台灣省私立嘉義濟美仁愛之家,090/08/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZJAAF&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000049&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZJAAF.json
臺灣嘉義地方法院,090法登他50,4,變更登記,財團法人台灣省私立嘉義仁愛之家,090/08/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZJAAG&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000050&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMZJAAG.json
臺灣嘉義地方法院,090法登他51,150,變更登記,財團法人嘉義縣私立福靈宮社會福利慈善基金會,090/08/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZRAAA&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000051&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZRAAA.json
臺灣嘉義地方法院,090法登他52,208,變更登記,財團法人嘉農土木教育事務基金會,090/08/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZRAAB&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000052&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZRAAB.json
臺灣嘉義地方法院,090法登他53,65,變更登記,財團法人臺灣省嘉義市城隍廟,090/09/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ1AAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000053&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZ1AAE.json
臺灣嘉義地方法院,090法登他54,136,變更登記,財團法人九華山地藏庵,090/10/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZIAAC&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000054&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMZIAAC.json
臺灣嘉義地方法院,090法登他55,245,變更登記,財團法人樊賜生文化藝術基金會,090/09/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZIAAD&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000055&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMZIAAD.json
臺灣嘉義地方法院,090法登他56,35,變更登記,財團法人天主教聖言會,090/10/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZIAAE&bc=090&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000056&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZIAAE.json
